account_id,tank_id,damage_dealt,wins,battles
532058685,50209,182572,86,157
532058685,51825,321432,79,130
532058685,257,74797,31,51
532058685,59681,50393,21,37
532058685,2209,429059,145,219
532058685,3361,116967,39,67
532058685,1585,158693,36,83
532058685,56353,211321,73,113
532058685,11585,114245,44,61
532058685,56609,80235,36,42
532058685,63041,354195,98,164
532058685,49665,303374,73,102
532058685,9505,241000,55,83
532058685,3729,86981,56,73
532058685,60417,40796,8,15
532058685,6481,65634,37,60
532058685,7489,142891,65,115
532058685,2897,91088,38,54
532058685,4689,129399,44,74
532058685,53121,327580,72,127
532058685,10001,73307,49,67
532058685,45313,74676,43,60
532058685,46849,46210,9,13
532058685,12817,542,3,6
532058685,67905,5890,1,2
532058685,61761,406395,113,183
532058685,5729,40048,20,27
532058685,14881,144946,20,34
532058685,7201,118368,42,55
532058685,51553,104637,59,99
532058685,33057,36425,10,17
532058685,7473,115563,31,52
532058685,50849,3827,1,1
532058685,58945,68350,34,54
532058685,14865,520292,95,156
532058685,60993,46772,18,27
532058685,61505,456596,215,304
532058685,19489,337065,86,122
532058685,11553,142381,42,67
532058685,9761,68406,36,56
532058685,45057,404239,78,135
532058685,34817,162984,38,70
532058685,62001,231160,77,134
532058685,14161,150157,46,65
532058685,9297,319342,78,131
532058685,37377,54718,14,20
532058685,62497,128773,47,68
532058685,64817,348591,197,334
532058685,19009,4028980,1088,1771
532058685,11073,338196,64,97
532058685,3985,126977,47,71
532058685,801,58214,21,29
532058685,61217,41474,14,22
532058685,19793,197610,53,91
532058685,3329,1173,2,3
532058685,5377,164544,37,56
532058685,1073,167586,53,85
532058685,10817,155249,64,99
532058685,5905,16527,37,58
532058685,64561,3934,1,1
532058685,1153,75801,40,58
532058685,3649,3237672,636,1043
532058685,61985,382806,99,135
532058685,1553,105806,40,58
532058685,11537,199436,41,68
532058685,15697,350468,46,73
532058685,18449,340016,102,193
532058685,11777,35588,21,28
532058685,10049,91011,51,69
532058685,13857,40602,7,14
532058685,62529,389694,94,156
532058685,4897,9025,23,48
532058685,16417,23182,8,23
532058685,113,355,2,5
532058685,64049,284902,60,109
532058685,12305,618755,105,180
532058685,12097,219561,68,97
532058685,66561,3762,1,2
532058685,1393,118715,52,81
532058685,5697,272883,71,111
532058685,305,218791,97,144
532058685,10785,18621,3,4
532058685,60737,151213,74,105
532058685,12561,148,1,4
532058685,7425,197712,37,65
532058685,50977,80827,39,69
532058685,7233,87190,49,80
532058685,2929,4458,1,1
532058685,16641,80939,63,79
532058685,54097,132247,42,71
532058685,4513,171911,58,87
532058685,48401,279338,72,121
532058685,10257,566797,111,178
532058685,6769,6665,2,3
532058685,18753,243140,90,141
532058685,3601,5237,12,26
532058685,19537,353184,70,105
532058685,60497,477582,82,147
532058685,32065,345222,94,147
532058685,7169,316096,52,86
532058685,62273,294480,62,99
532058685,17953,123655,58,82
532058685,46353,377140,77,122
532058685,6497,257159,75,118
532058685,46609,197117,47,92
532058685,7937,332414,65,108
532058685,4241,140830,46,67
532058685,5649,1208,1,1
532058685,3425,360094,66,116
532058685,13345,242988,78,109
532058685,6945,92100,43,58
532058685,14417,104197,35,57
532058685,61953,719988,188,327
532058685,4929,338760,96,171
532058685,1569,126900,43,63
532058685,17217,519917,132,202
532058685,1441,73927,43,60
532058685,57169,184507,90,122
532058685,1297,124376,34,58
532058685,2721,521292,94,146
532058685,5169,94161,44,63
532058685,53361,19640,6,15
532058685,63809,181412,71,118
532058685,52561,452376,85,127
532058685,52609,257155,86,142
532058685,13825,385624,63,113
532058685,21249,432263,87,136
532058685,8993,316371,68,98
532058685,6465,120511,62,94
532058685,15377,335011,142,269
532058685,5633,107969,75,153
532058685,57425,9152,3,3
532058685,4993,214778,51,80
532058685,7745,1711,3,9
