account_id,tank_id,damage_dealt,wins,battles
538980964,18497,108793,38,59
538980964,3921,229075,58,77
538980964,61457,89517,40,62
538980964,59729,105730,51,80
538980964,44289,255516,44,68
538980964,6721,128004,67,101
538980964,10513,165876,48,71
538980964,9777,179196,42,67
538980964,20561,133529,41,60
538980964,13089,361935,50,65
538980964,55297,168499,49,69
538980964,11265,121685,44,55
538980964,5985,3656,7,15
538980964,3857,128560,37,56
538980964,62785,492597,148,254
538980964,11857,26029,23,36
538980964,59153,94003,41,55
538980964,15617,672728,101,160
538980964,58705,118149,66,95
538980964,54289,233778,79,97
538980964,57937,963481,131,185
538980964,4737,410750,69,91
538980964,6657,109907,32,53
538980964,20049,70869,36,48
538980964,5185,136438,47,69
538980964,47121,400453,70,100
538980964,1665,131545,40,60
538980964,3681,0,0,0
538980964,21537,0,0,0
538980964,18177,363663,108,192
538980964,1121,125509,41,61
538980964,21841,0,0,0
538980964,1089,9057,12,20
538980964,51841,16052,40,71
538980964,273,238980,164,297
538980964,16705,307675,57,77
538980964,59473,146041,54,91
538980964,15105,2243,2,5
538980964,2385,4562,8,14
538980964,17985,69290,41,67
538980964,52097,254048,62,89
538980964,17953,70045,45,65
538980964,1409,123336,40,72
538980964,32577,399402,73,120
538980964,16385,2818,3,6
538980964,8737,322640,55,83
538980964,529,156087,64,96
538980964,7265,147601,53,93
538980964,13905,787172,161,246
538980964,3585,122131,36,56
538980964,2449,83765,28,39
538980964,62513,0,0,0
538980964,9521,190729,44,70
538980964,50193,302090,86,117
538980964,9489,372734,53,79
538980964,52481,113601,98,167
538980964,8289,488897,70,99
538980964,50465,159787,35,49
538980964,45569,66065,38,48
538980964,55121,187225,72,113
538980964,11009,179782,44,62
538980964,2049,56662,40,77
538980964,1537,6342,10,15
538980964,49169,108709,34,41
538980964,9553,114984,39,61
538980964,2161,825028,194,325
538980964,45841,612130,149,243
538980964,53601,252991,52,86
538980964,58913,462513,143,229
538980964,20481,216052,62,104
538980964,11345,36367,23,35
538980964,17729,326504,49,65
538980964,8465,169812,56,99
538980964,5137,212491,67,144
538980964,1905,291767,126,243
538980964,6433,5043,11,20
538980964,3457,81267,44,79
538980964,12561,10341,21,25
538980964,1809,15778,23,39
538980964,3377,732536,410,700
538980964,2689,1919,7,12
538980964,6209,1970078,339,614
538980964,14625,177829,50,84
538980964,55377,120966,63,114
538980964,61249,100976,41,61
538980964,18209,117390,58,75
538980964,44545,262869,48,72
538980964,30481,357700,57,82
538980964,3633,155543,59,90
538980964,7009,90907,38,69
538980964,3105,16346,29,44
538980964,14145,76720,54,86
538980964,5953,3265,3,4
538980964,3201,9633,18,30
538980964,51233,288275,53,99
538980964,6753,286683,56,80
538980964,18689,75578,25,47
538980964,11537,169216,37,54
538980964,19457,174096,89,146
538980964,5793,79952,42,57
538980964,60945,578487,127,194
538980964,3969,114595,40,62
538980964,13841,134823,37,48
538980964,56657,225814,54,87
538980964,2865,177187,48,88
538980964,18705,225817,48,67
538980964,21025,123482,28,38
538980964,16673,97333,48,65
538980964,2945,7630,13,17
538980964,1057,297095,270,459
538980964,20257,19981,13,19
538980964,42017,414004,86,123
538980964,1,71760,33,54
538980964,1697,117433,46,83
538980964,5921,191978,62,119
538980964,10833,9853,28,46
538980964,19985,573600,130,218
538980964,67105,35688,19,29
538980964,6977,199459,87,142
538980964,67361,174364,17,32
538980964,4257,125040,43,58
538980964,12881,76699,33,58
538980964,16449,160472,42,57
538980964,5537,251741,33,59
538980964,1889,97215,41,57
538980964,12289,116550,49,87
538980964,2129,100241,81,142
538980964,2081,62,0,1
538980964,4913,110593,86,166
538980964,2353,6727,12,21
538980964,31233,278835,93,141
538980964,51585,173789,61,86
538980964,6417,111505,92,171
538980964,64081,236528,50,75
538980964,62545,329954,74,114
538980964,5713,267205,45,78
538980964,2657,178009,43,73
538980964,64065,178577,41,64
538980964,60689,105906,73,121
538980964,4225,216157,59,102
538980964,5457,146177,40,60
538980964,56897,115852,29,49
538980964,63057,0,0,0
538980964,16961,514043,63,97
538980964,60449,426644,111,185
538980964,15361,1599,4,4
538980964,4385,517709,196,358
538980964,55057,88821,34,59
538980964,7697,170791,43,59
538980964,1377,67189,28,44
538980964,6241,184004,44,55
538980964,11025,198773,87,151
538980964,58961,306213,132,175
538980964,10289,330259,50,74
538980964,3937,520530,57,95
538980964,5265,0,0,0
538980964,10529,226078,153,250
538980964,63537,353111,50,82
538980964,29201,99602,44,58
538980964,52817,4858,5,10
538980964,63249,98210,46,65
538980964,20513,100224,30,46
538980964,18961,121715,43,69
538980964,12305,0,0,0
538980964,5697,234962,52,72
538980964,13393,97072,45,73
538980964,8977,104487,49,90
538980964,32769,237163,52,83
538980964,5665,3674,10,12
538980964,19201,33695,8,17
538980964,3889,1024692,486,831
538980964,60225,415967,99,135
