account_id,tank_id,damage_dealt,wins,battles
709043303,14113,68634,7,14
709043303,45841,194311,43,65
709043303,69153,34464,6,9
709043303,60225,59745,13,23
709043303,61697,56300,9,13
709043303,47121,260248,45,65
709043303,15905,306485,40,66
709043303,26641,448145,79,112
709043303,5505,349964,50,88
709043303,51361,264634,57,94
709043303,34849,71986,16,21
709043303,62481,9502,2,3
709043303,14881,107722,17,20
709043303,6305,21726,4,6
709043303,7537,30578,6,8
709043303,6209,382799,53,80
709043303,66353,34706,7,12
709043303,35873,498412,59,85
709043303,53345,253143,54,80
709043303,16897,420726,67,90
709043303,30481,209324,43,60
709043303,65601,1859147,342,499
709043303,10785,350080,51,73
709043303,14609,367010,53,77
709043303,61985,219832,52,72
709043303,51857,106927,23,37
709043303,19281,42210,3,8
709043303,5265,126370,17,33
709043303,51057,7611,1,2
709043303,51233,54364,11,21
709043303,62257,55924,10,12
709043303,12305,287486,41,67
709043303,37649,68399,10,18
