account_id,tank_id,damage_dealt,wins,battles
567041078,2209,57801,15,24
567041078,3361,21867,7,10
567041078,1585,990,1,1
567041078,56609,1836,1,1
567041078,4353,50920,10,16
567041078,52321,1123,1,1
567041078,63041,10301,2,7
567041078,401,820,1,1
567041078,49665,69650,22,31
567041078,609,974,2,2
567041078,9505,4219,1,2
567041078,60417,3454,2,3
567041078,15393,7630,1,4
567041078,7489,18664,8,15
567041078,50337,42799,11,18
567041078,1105,10204,2,6
567041078,6193,194081,35,61
567041078,35105,59371,17,27
567041078,58113,26819,14,20
567041078,10001,12816,7,12
567041078,12545,4576,2,3
567041078,67905,7858,1,2
567041078,5889,2765,1,3
567041078,51793,38853,7,15
567041078,60465,41886,15,19
567041078,14881,224147,48,72
567041078,33057,3924,1,2
567041078,10769,5279,0,2
567041078,61505,78678,53,93
567041078,19489,28577,6,12
567041078,34817,14183,3,5
567041078,62497,2641,2,2
567041078,19009,162518,66,99
567041078,801,6254,2,2
567041078,11841,21893,16,24
567041078,61217,3290,3,4
567041078,60209,598970,164,232
567041078,5473,12332,6,9
567041078,2321,5498,3,3
567041078,5377,40452,14,21
567041078,289,1398,1,2
567041078,3489,3623,0,2
567041078,53153,12092,3,6
567041078,64561,20394,1,9
567041078,18193,5941,6,8
567041078,3137,62767,22,36
567041078,3649,139535,28,53
567041078,61985,60320,17,31
567041078,34081,11526,2,4
567041078,6017,53346,11,13
567041078,15697,486671,79,148
567041078,18449,39071,14,26
567041078,60193,75678,25,41
567041078,31745,362782,113,171
567041078,11777,7968,6,8
567041078,10049,17109,8,13
567041078,13857,86741,12,26
567041078,9265,12915,2,5
567041078,52497,3833,4,4
567041078,18961,30961,18,22
567041078,4417,17324,14,18
567041078,12097,29502,11,17
567041078,6305,28910,6,9
567041078,58641,424277,73,104
567041078,50593,139529,27,46
567041078,10785,365877,68,107
567041078,60929,6266,8,12
567041078,51057,250733,55,92
567041078,849,15514,7,11
567041078,12561,183,1,1
567041078,7425,41643,10,19
567041078,53841,1424,0,1
567041078,1841,61037,16,22
567041078,2929,401646,70,112
567041078,6161,11471,8,14
567041078,1633,3473,4,5
567041078,6769,22543,5,10
567041078,55313,9314,3,4
567041078,2817,3608,1,3
567041078,59937,23144,9,14
567041078,60497,205308,47,84
567041078,3073,1102,1,1
567041078,32065,20876,9,10
567041078,7169,548542,125,203
567041078,62273,246394,62,105
567041078,5425,140903,26,50
567041078,16417,14916,10,14
567041078,46353,11333,2,4
567041078,7281,48705,8,10
567041078,52513,160280,54,92
567041078,46609,33500,8,15
567041078,62753,23253,4,5
567041078,7937,44319,10,14
567041078,2433,342581,46,105
567041078,4369,1126,2,2
567041078,5649,252,0,1
567041078,60177,44126,12,22
567041078,13345,14536,5,8
567041078,6945,12767,11,16
567041078,49,38775,11,17
567041078,11073,34108,7,12
567041078,4929,37824,13,26
567041078,1569,16061,8,12
567041078,17217,214247,70,122
567041078,2721,205641,45,70
567041078,5169,12924,5,11
567041078,53361,170987,67,114
567041078,52561,134926,26,37
567041078,9217,70133,13,32
567041078,13825,82848,22,38
567041078,24401,101590,14,25
567041078,8993,196005,53,85
567041078,6465,14500,11,23
567041078,16913,17025,4,6
567041078,8481,111585,38,79
567041078,4993,17683,5,7
567041078,46593,10424,3,4
