account_id,tank_id,damage_dealt,wins,battles
535076903,60929,2245,2,2
535076903,7249,944296,186,290
535076903,54545,61892,70,139
535076903,19217,727455,126,200
535076903,1105,720630,554,1001
535076903,61729,546342,146,215
535076903,2177,275827,60,87
535076903,54529,1006,3,5
535076903,11281,53058,85,170
535076903,35329,904671,154,221
535076903,8961,30347,23,47
535076903,5265,1178346,213,342
535076903,529,140982,56,126
535076903,60225,1058536,281,423
535076903,13905,1474425,316,521
535076903,54657,9377,3,3
535076903,58641,1188863,222,311
535076903,3377,27536,15,27
535076903,1681,165,1,3
535076903,59441,188554,32,54
535076903,8209,1582,7,13
535076903,16657,127190,29,46
535076903,15953,524109,81,125
535076903,7681,2240,13,19
535076903,305,53161,26,35
535076903,16897,1534598,343,546
535076903,19009,2669351,783,1279
535076903,9489,600473,110,169
535076903,4625,9742,31,60
535076903,6673,8909,33,59
535076903,16401,93021,19,24
535076903,13089,502936,82,119
535076903,55809,225279,35,58
535076903,15137,116408,81,116
535076903,5121,730,2,5
535076903,9009,680324,108,172
535076903,8289,604268,105,152
535076903,19281,85533,15,20
535076903,785,2476,9,16
535076903,2129,19251,56,116
535076903,5249,74319,16,28
535076903,3457,23258,24,42
535076903,20225,539505,95,132
535076903,33,3000,3,4
535076903,34849,47514,11,18
535076903,1649,64964,29,42
535076903,2417,1175342,213,355
535076903,5409,14045,26,43
535076903,2049,4177,13,28
535076903,1537,7069,18,37
535076903,16961,1359949,225,333
535076903,13137,343137,74,130
535076903,53841,27793,19,27
535076903,55633,429919,175,327
535076903,8721,281771,93,160
535076903,513,351767,155,281
535076903,2161,330866,66,92
535076903,47873,2427,2,5
535076903,19969,1910595,389,628
535076903,2929,790442,140,214
535076903,14881,741108,124,172
535076903,45841,359251,112,173
535076903,10785,499734,78,123
535076903,625,1612,6,10
535076903,3617,2787,10,15
535076903,16641,39948,45,79
535076903,20481,977,0,2
535076903,52481,3798,6,14
535076903,60529,429869,110,169
535076903,60481,515556,130,188
535076903,51985,33082,100,164
535076903,15649,165062,83,137
535076903,5665,360,1,3
535076903,8465,59705,20,34
535076903,51537,79141,27,37
535076903,56657,266206,81,126
535076903,48401,15729,4,9
535076903,257,1819,4,6
535076903,10257,495830,115,171
535076903,13857,496940,78,127
535076903,4945,8256,14,22
535076903,289,120,2,3
535076903,2881,2909,5,8
535076903,6433,4111,9,14
535076903,57617,259548,120,224
535076903,15105,1017,4,8
535076903,57105,134179,118,268
535076903,2561,335576,246,467
535076903,2209,157509,56,93
535076903,3697,20073,10,10
535076903,56353,7265,5,8
535076903,41233,137811,27,38
535076903,7505,1571,9,15
535076903,3089,895,6,10
535076903,2689,402,3,6
535076903,56609,92846,42,69
535076903,4353,226932,81,139
535076903,6209,1676865,277,476
535076903,3601,1352,2,8
535076903,63041,282153,82,118
535076903,63281,316302,90,140
535076903,49665,638633,180,262
535076903,44545,43253,9,14
535076903,545,55,1,2
535076903,60497,40881,10,15
535076903,9745,258945,73,110
535076903,3073,1122,12,19
535076903,4609,762,9,17
535076903,14145,84346,105,181
535076903,6481,5893,29,52
535076903,161,321,0,1
535076903,9297,372885,76,113
535076903,1025,2258,15,32
535076903,5649,51587,48,118
535076903,5953,726,3,9
535076903,6401,2337,10,18
535076903,44801,206,0,1
535076903,3201,2338,3,10
535076903,5185,66632,40,71
535076903,20241,150302,75,136
535076903,3681,2340824,460,724
535076903,1185,8919,13,21
535076903,3889,225858,73,126
535076903,4657,7435,7,22
535076903,45569,13774,6,10
535076903,19457,44454,30,50
535076903,7761,859,5,11
535076903,6193,978955,169,280
535076903,10497,1021887,600,987
535076903,2353,969,4,5
535076903,60945,612668,163,210
535076903,10529,224462,178,308
535076903,14609,4252656,782,1276
535076903,2385,99,0,2
535076903,11521,688503,200,343
535076903,46353,258863,56,84
535076903,58113,583204,320,523
535076903,67585,202629,25,49
535076903,10273,7527,11,21
535076903,10001,43861,46,87
535076903,7937,195214,53,96
535076903,2433,555086,92,140
535076903,45313,60393,32,53
535076903,46849,1538963,241,375
535076903,8449,34112,15,20
535076903,15905,1049470,238,375
535076903,61249,9450,7,16
535076903,57889,189094,94,149
535076903,3425,272792,68,104
535076903,16417,132980,86,157
535076903,13345,342467,103,197
535076903,55841,1863519,317,464
535076903,1825,33590,57,92
535076903,5889,3256,2,3
535076903,10577,0,1,1
535076903,8273,493,0,3
535076903,2945,3039,5,11
535076903,63553,225589,96,200
535076903,15617,1928049,331,534
535076903,15361,5832,23,41
535076903,52305,334324,85,124
535076903,14417,15820,10,18
535076903,1057,59980,45,72
535076903,3105,4038,5,9
535076903,4929,106661,51,78
535076903,18209,40335,14,18
535076903,57425,39332,15,21
535076903,3345,1741,8,17
535076903,1,39196,82,156
535076903,321,0,1,1
535076903,1441,12267,16,21
535076903,19985,366999,86,122
535076903,10769,61536,32,55
535076903,60977,1399450,237,362
535076903,1297,58939,33,42
535076903,51089,653895,179,282
535076903,18753,198871,77,124
535076903,14865,415302,109,161
535076903,4097,138241,53,96
535076903,57937,1721764,257,395
535076903,2721,1015127,197,334
535076903,50945,465,1,4
535076903,61505,100789,55,90
535076903,5201,10,1,1
535076903,11553,177073,114,187
535076903,9761,19868,22,36
535076903,52561,266926,55,76
535076903,1153,1422,4,5
535076903,17937,1674,4,16
535076903,62001,177698,74,102
535076903,12049,1318913,276,469
535076903,1601,815,1,4
535076903,1041,57501,78,174
535076903,8081,187150,53,65
535076903,47377,176450,78,139
535076903,11793,28631,19,41
535076903,8993,242004,43,64
535076903,6465,116408,83,130
535076903,1809,51982,79,149
535076903,64817,267675,188,284
535076903,5937,424036,112,185
535076903,53585,6266,7,22
535076903,18433,81085,42,78
535076903,52625,216913,42,61
535076903,929,248,1,2
535076903,13889,625409,129,204
535076903,45057,1072523,277,455
535076903,7185,291267,171,298
