account_id,tank_id,damage_dealt,wins,battles
515546194,6801,7223,4,8
515546194,3105,10688,19,33
515546194,14145,29334,63,109
515546194,10241,61146,26,43
515546194,33281,5808,4,10
515546194,5953,1857,8,22
515546194,56577,21840,50,91
515546194,5185,154199,100,193
515546194,18689,5236,7,13
515546194,13889,144759,30,77
515546194,12545,29475,10,18
515546194,19457,57684,36,56
515546194,53249,25208,8,14
515546194,51489,1701,7,12
515546194,60945,305822,82,158
515546194,29969,8687,3,4
515546194,56657,365920,123,259
515546194,18705,27802,6,19
515546194,21025,69468,16,28
515546194,22865,36108,14,19
515546194,62241,109004,43,79
515546194,1057,18856,22,35
515546194,5457,31481,14,28
515546194,1,121,0,1
515546194,53121,170237,56,106
515546194,10833,10616,32,51
515546194,19985,83780,23,40
515546194,61761,12707,1,6
515546194,67361,235118,34,55
515546194,23057,71334,23,37
515546194,33825,371006,58,102
515546194,11041,55372,28,45
515546194,7825,212293,30,57
515546194,62017,49198,15,39
515546194,2129,11549,8,14
515546194,2081,350,5,12
515546194,4913,39014,34,63
515546194,52593,3582,1,2
515546194,7185,17275,13,16
515546194,64081,30298,9,19
515546194,62545,70944,22,34
515546194,20769,18333,5,8
515546194,2657,85085,23,57
515546194,60689,21875,17,38
515546194,8545,3370,1,1
515546194,42017,318612,73,127
515546194,17169,1467,1,4
515546194,7457,38879,14,29
515546194,7969,9158,5,12
515546194,20737,83499,19,35
515546194,16961,87005,15,25
515546194,60449,67927,23,34
515546194,15361,465,6,10
515546194,55057,12986,13,19
515546194,7441,75836,18,34
515546194,58961,165247,58,125
515546194,32545,138138,38,68
515546194,3937,220687,31,54
515546194,8081,31827,7,14
515546194,5265,394220,71,125
515546194,10529,77663,99,202
515546194,29201,2031,1,1
515546194,63249,3031,3,4
515546194,20513,12250,4,9
515546194,23377,112893,38,47
515546194,7313,40478,11,23
515546194,12305,246520,38,88
515546194,5697,253757,83,175
515546194,32769,54096,13,21
515546194,4433,152840,41,61
515546194,19201,90184,46,81
515546194,60225,969782,268,471
515546194,33793,465514,104,185
515546194,6145,0,0,0
515546194,81,480,1,5
515546194,22017,156325,36,72
515546194,59665,1076,1,3
515546194,21505,126457,31,53
515546194,2305,11455,6,8
515546194,18241,48839,23,43
515546194,25617,168,0,2
515546194,11281,21353,29,67
515546194,16145,34190,37,77
515546194,43297,395414,111,172
515546194,16897,162681,29,55
515546194,65585,486692,111,179
515546194,1137,1129,1,1
515546194,11089,25358,32,69
515546194,1633,360,1,1
515546194,19969,34062,10,13
515546194,55809,74557,12,29
515546194,51857,162161,43,84
515546194,15137,53400,92,197
515546194,3393,2380,10,19
515546194,20225,245961,43,95
515546194,2577,22857,26,45
515546194,5409,42715,87,169
515546194,51105,276357,68,119
515546194,513,240036,139,254
515546194,37649,90505,17,39
515546194,63057,74202,11,24
515546194,2593,236990,68,121
515546194,23121,21180,9,11
515546194,1345,647,3,3
515546194,56913,4767,3,4
515546194,6929,188200,36,82
515546194,5665,488,5,6
515546194,13329,4057,4,8
515546194,4945,7113,27,54
515546194,7713,1602,9,21
515546194,2881,2902,10,26
515546194,6289,140967,32,54
515546194,3697,40959,15,26
515546194,3089,31,1,1
515546194,66625,28075,14,26
515546194,6049,21068,4,10
515546194,53345,191113,46,83
515546194,63281,136104,36,72
515546194,2625,5725,3,4
515546194,47377,130193,79,136
515546194,34561,11967,4,7
515546194,10017,47233,36,65
515546194,48385,7300,2,3
515546194,6401,5191,11,25
515546194,1921,118662,36,68
515546194,3441,49789,15,42
515546194,7569,27411,11,20
515546194,57361,269651,167,343
515546194,7761,939,3,6
515546194,10497,238618,153,268
515546194,3905,80139,18,25
515546194,10273,7793,24,43
515546194,14657,5049,8,21
515546194,3601,800,4,12
515546194,5217,69124,30,56
515546194,49953,43683,13,16
515546194,57889,42139,26,47
515546194,11521,298031,79,170
515546194,10577,303,4,9
515546194,51713,83173,75,130
515546194,62481,402989,102,186
515546194,19009,352660,135,241
515546194,51329,99613,19,39
515546194,18449,98355,42,75
515546194,51089,326134,93,169
515546194,16209,9327,5,10
515546194,32321,302674,100,166
515546194,1041,3200,5,19
515546194,11793,75706,66,145
515546194,62257,191237,40,84
515546194,53105,12264,4,7
515546194,55569,67690,29,50
515546194,8257,4299,10,19
515546194,15905,84180,14,36
515546194,69153,180256,24,49
515546194,17473,25672,13,27
515546194,5505,163601,27,53
515546194,8785,30555,37,99
515546194,3121,8706,15,18
515546194,20241,52730,28,42
515546194,545,4740,20,46
515546194,55425,85435,20,32
515546194,56081,126254,44,78
515546194,13841,161347,42,110
515546194,4881,5219,19,41
515546194,50961,34267,16,32
515546194,60753,88891,23,42
515546194,6913,451,1,3
515546194,3409,3266,14,35
515546194,9985,209534,64,125
515546194,7537,358992,63,115
515546194,11025,211727,101,222
515546194,1825,2049,15,33
515546194,13313,58074,14,26
515546194,17953,138396,98,187
515546194,2145,1390,4,10
515546194,47633,1439,4,7
515546194,2417,142071,36,54
515546194,53761,18462,15,27
515546194,10753,72203,14,29
515546194,2065,675,4,6
515546194,5393,14992,19,45
515546194,14113,115230,18,37
515546194,11809,12988,7,11
515546194,58657,101907,34,68
515546194,5713,101110,21,35
515546194,19473,35139,6,10
515546194,8017,7271,28,65
515546194,8449,71315,21,46
515546194,833,596,5,11
515546194,4129,22413,27,41
515546194,51361,1010798,291,591
515546194,3473,138379,34,50
515546194,7249,33836,5,11
515546194,4497,43407,16,29
515546194,61729,137096,31,53
515546194,54529,461,1,4
515546194,8961,50096,47,95
515546194,55889,3250,0,2
515546194,22785,43786,17,36
515546194,16657,632797,200,380
515546194,15633,13550,26,53
515546194,19217,419253,83,167
515546194,15889,79537,59,96
515546194,10545,82010,12,21
515546194,7025,110202,27,52
515546194,14609,349978,61,130
515546194,6177,3922,13,47
515546194,9009,362200,68,111
515546194,19281,74399,13,25
515546194,43329,639,3,3
515546194,1649,38260,10,24
515546194,42273,93488,13,31
515546194,32257,68114,21,40
515546194,55633,179413,69,138
515546194,51745,85785,107,200
515546194,27153,31216,7,15
515546194,59905,140551,49,98
515546194,15121,187,6,10
515546194,3617,1884,5,10
515546194,16401,354326,106,212
515546194,577,30,1,1
515546194,18193,10323,8,14
515546194,60481,317959,81,147
515546194,54017,9485,7,11
515546194,3169,722,3,6
515546194,41745,103283,16,31
515546194,16161,10462,4,7
515546194,2561,9661,5,14
515546194,56353,87477,37,75
515546194,18753,70483,37,85
515546194,60529,248552,77,124
515546194,52241,1308,1,1
515546194,2369,101966,159,277
515546194,56609,21775,14,27
515546194,52321,39902,23,44
515546194,59425,126616,36,80
515546194,36097,37233,11,19
515546194,5249,116705,30,48
515546194,6481,2331,5,9
515546194,50337,26301,5,13
515546194,2897,38883,59,134
515546194,4689,20254,8,16
515546194,33,49468,43,76
515546194,1105,24215,10,17
515546194,35105,44394,6,20
515546194,26129,95162,43,72
515546194,58113,148010,69,125
515546194,53377,272802,60,112
515546194,10001,291,1,2
515546194,45313,37008,30,55
515546194,46849,412323,78,141
515546194,12817,482,3,8
515546194,5889,11093,7,9
515546194,60465,141156,39,80
515546194,55073,1689,5,10
515546194,5729,25405,21,33
515546194,14881,1217533,297,573
515546194,6417,4513,6,7
515546194,51553,146242,156,296
515546194,3185,165521,41,80
515546194,66113,53177,15,21
515546194,10769,85370,33,59
515546194,50849,104959,20,33
515546194,14865,233796,47,103
515546194,19729,113923,33,73
515546194,61505,267958,159,304
515546194,19489,107327,25,74
515546194,5201,624,2,10
515546194,11553,143303,116,241
515546194,9761,37191,39,75
515546194,65569,2775,1,1
515546194,9041,6432,24,49
515546194,9297,932437,231,441
515546194,62497,62026,24,45
515546194,64817,291882,224,416
515546194,7505,2378,10,22
515546194,18433,343103,192,348
515546194,353,589,4,9
515546194,11073,103195,25,38
515546194,769,2496,7,12
515546194,2961,55629,14,31
515546194,56321,137165,33,62
515546194,19793,28295,8,14
515546194,5473,66704,32,69
515546194,3329,238,1,6
515546194,53409,231918,50,92
515546194,54353,238108,169,287
515546194,49937,57442,26,56
515546194,5377,411817,166,340
515546194,7057,2852,1,2
515546194,289,1811,17,41
515546194,61265,278069,81,154
515546194,5905,1717,13,22
515546194,337,494,4,6
515546194,43585,532204,254,432
515546194,53153,98574,26,41
515546194,65329,432633,128,242
515546194,64561,135228,46,94
515546194,1153,8908,10,14
515546194,6993,1164,11,23
515546194,3137,62566,15,25
515546194,3649,900083,236,450
515546194,61985,261452,78,140
515546194,34081,13439,4,6
515546194,4641,8430,19,32
515546194,66369,339553,87,136
515546194,58929,2423,1,1
515546194,8705,172344,47,111
515546194,15649,200616,193,380
515546194,11777,140866,161,299
515546194,9265,64956,16,23
515546194,5153,3783,38,69
515546194,1329,154,0,1
515546194,4897,1458,8,14
515546194,15697,95782,19,31
515546194,3681,74325,13,29
515546194,15185,274741,46,88
515546194,60241,2493,1,6
515546194,6513,434723,66,117
515546194,12097,40437,13,19
515546194,66561,2396,2,2
515546194,11601,85079,36,75
515546194,2177,246113,58,108
515546194,6305,44942,5,15
515546194,1393,69210,34,49
515546194,913,130060,35,79
515546194,58641,182432,29,52
515546194,54545,266190,232,426
515546194,305,99651,55,107
515546194,4113,82028,31,46
515546194,10785,431201,81,126
515546194,59201,13740,4,8
515546194,5121,633,4,8
515546194,60929,11542,10,19
515546194,60737,6524,2,6
515546194,51057,230727,60,102
515546194,849,7990,9,16
515546194,50977,7334,6,9
515546194,53841,91991,53,108
515546194,2929,165897,30,58
515546194,16641,24627,23,40
515546194,6161,20628,40,87
515546194,48401,193761,65,111
515546194,10257,105459,25,38
515546194,30465,269891,59,103
515546194,3217,81513,22,39
515546194,34849,48894,14,25
515546194,5233,5196,2,2
515546194,2817,195296,165,375
515546194,19537,63402,12,20
515546194,60497,46912,12,19
515546194,3073,1173,9,21
515546194,4609,511,4,8
515546194,32065,175342,55,91
515546194,58369,477305,83,164
515546194,7169,684903,135,267
515546194,62273,67472,19,35
515546194,5425,17688,4,9
515546194,59985,238013,60,134
515546194,37393,56053,20,27
515546194,7281,236170,39,65
515546194,46609,86319,17,37
515546194,62753,94312,22,31
515546194,7937,111764,26,42
515546194,2433,121485,23,39
515546194,4369,4073,10,26
515546194,47617,373984,123,262
515546194,4241,36024,14,28
515546194,5649,26533,39,70
515546194,3425,142044,35,53
515546194,26641,172147,32,59
515546194,13345,2356737,1017,2035
515546194,8273,2264,13,33
515546194,12113,281636,141,284
515546194,49,615353,191,327
515546194,61953,12138,3,7
515546194,4929,701847,340,634
515546194,50833,854,1,2
515546194,1569,7606,4,10
515546194,17217,295816,96,204
515546194,57169,7629,2,8
515546194,1297,54384,25,44
515546194,63553,517837,217,422
515546194,50945,869,0,3
515546194,5169,34226,15,27
515546194,53361,215830,104,180
515546194,52769,50810,82,132
515546194,65601,835217,184,301
515546194,64257,0,0,0
515546194,6545,16919,9,11
515546194,54865,0,0,1
515546194,6465,44496,35,84
515546194,12369,248674,77,162
515546194,16913,1394,1,1
515546194,57425,8146,0,3
515546194,4993,74615,25,46
515546194,7745,235,2,4
515546194,45057,771504,220,396
