account_id,tank_id,damage_dealt,wins,battles
506013219,60529,978658,258,398
506013219,60481,94362,24,38
506013219,54017,22562,12,19
506013219,3169,416,1,7
506013219,51825,287632,90,176
506013219,64001,135287,35,52
506013219,66337,59895,14,30
506013219,3361,32288,33,62
506013219,56353,287599,118,182
506013219,52241,3752,2,7
506013219,2369,5990,15,28
506013219,52321,35334,15,26
506013219,63041,288639,84,157
506013219,9505,211206,54,96
506013219,59425,327138,90,155
506013219,60417,352178,101,181
506013219,15393,715506,154,268
506013219,6481,795,2,4
506013219,161,87,0,1
506013219,50721,22105,6,15
506013219,50337,27162,9,17
506013219,2897,11291,6,17
506013219,33,18755,18,36
506013219,1105,36736,21,41
506013219,6193,592900,93,162
506013219,35105,521117,141,238
506013219,26129,43326,24,36
506013219,58113,84079,43,71
506013219,53377,222478,67,95
506013219,10001,49085,38,69
506013219,45313,78356,54,90
506013219,46849,0,0,0
506013219,12817,82,2,5
506013219,51793,113109,37,51
506013219,55073,1926,13,29
506013219,52305,166853,50,86
506013219,14881,301148,63,109
506013219,51553,36267,46,87
506013219,50849,83333,16,26
506013219,14865,326339,88,142
506013219,27665,29677,24,40
506013219,60993,85108,46,63
506013219,61505,297882,217,376
506013219,9761,30445,34,71
506013219,34817,37117,10,19
506013219,1601,419,0,3
506013219,64817,384293,236,424
506013219,7505,374,2,3
506013219,18433,79910,42,71
506013219,61953,605323,174,300
506013219,3985,20086,13,23
506013219,801,64762,40,90
506013219,61217,7036,3,7
506013219,769,752,5,14
506013219,60209,82056,26,42
506013219,56321,56956,19,30
506013219,30225,26159,5,10
506013219,59649,13611,11,19
506013219,3329,451,5,11
506013219,53409,324673,89,126
506013219,59681,4904,1,3
506013219,49937,107155,29,63
506013219,2321,36636,23,40
506013219,15137,81940,48,88
506013219,5377,904467,307,503
506013219,1073,45958,17,32
506013219,289,2104,18,38
506013219,61265,682810,181,303
506013219,43585,302090,171,236
506013219,53153,12136,3,6
506013219,65329,314631,80,146
506013219,64561,433075,154,267
506013219,1153,73121,47,77
506013219,57121,196855,73,122
506013219,3137,89057,31,58
506013219,3649,535841,130,233
506013219,61985,544168,161,259
506013219,1553,23273,22,41
506013219,34081,1387648,366,586
506013219,15697,143442,26,44
506013219,51089,17804,4,10
506013219,15649,61679,27,55
506013219,31745,72655,20,43
506013219,11777,31261,38,85
506013219,5153,1034,9,21
506013219,1329,82,1,1
506013219,52129,390398,87,155
506013219,16417,20955,14,34
506013219,64049,345114,103,198
506013219,51457,10075,13,15
506013219,15185,83895,13,31
506013219,55841,5807,1,1
506013219,63297,285826,180,324
506013219,6513,1088350,201,290
506013219,1393,26212,10,26
506013219,50593,556847,111,184
506013219,3953,495,1,1
506013219,305,196795,122,212
506013219,10785,1166425,197,347
506013219,51025,2126692,368,644
506013219,5121,349,5,6
506013219,60929,356,2,5
506013219,60737,521,0,1
506013219,51057,95523,27,46
506013219,9793,1347,4,8
506013219,2561,28791,20,42
506013219,7233,11842,7,11
506013219,37393,262567,72,123
506013219,59169,71855,29,48
506013219,16641,35050,24,51
506013219,54097,7568,2,5
506013219,6161,23586,49,86
506013219,48401,694741,208,348
506013219,10257,1311330,308,510
506013219,30465,100487,30,47
506013219,34849,44804,15,31
506013219,9217,16770,9,11
506013219,55313,7889,5,11
506013219,2817,145369,108,215
506013219,62529,696195,207,342
506013219,59937,49864,19,28
506013219,561,235476,54,107
506013219,29953,30405,10,30
506013219,60497,101076,27,36
506013219,3073,2169,9,29
506013219,4609,2035,9,14
506013219,32065,13122,6,10
506013219,1025,132,1,1
506013219,58369,74470,15,21
506013219,7169,749830,173,320
506013219,62273,642492,168,294
506013219,5425,76647,9,19
506013219,33569,127993,29,61
506013219,59985,226293,73,113
506013219,52993,687,2,2
506013219,46353,25749,7,11
506013219,60785,26429,10,18
506013219,52513,183113,62,106
506013219,46609,157545,47,71
506013219,7937,576652,157,271
506013219,609,416,1,6
506013219,5649,23668,29,68
506013219,60177,367014,114,209
506013219,1809,11927,34,78
506013219,26641,133025,32,48
506013219,13345,73201,28,44
506013219,8273,1230,10,18
506013219,59185,56564,14,30
506013219,62001,19052,13,25
506013219,49,414387,138,233
506013219,3105,5508,25,58
506013219,4929,391233,178,309
506013219,1297,224846,99,187
506013219,63553,486400,174,312
506013219,5169,54820,34,64
506013219,7745,711,2,7
506013219,52609,120112,50,91
506013219,64257,0,0,0
506013219,54865,960,8,22
506013219,8993,499079,118,205
506013219,6465,33152,43,78
506013219,15377,132291,63,120
506013219,16913,10539,0,3
506013219,50833,45091,16,30
506013219,58881,26080,11,21
