account_id,tank_id,damage_dealt,wins,battles
501989941,1377,33900,29,57
501989941,58961,194749,90,145
501989941,3937,1278551,249,413
501989941,5265,841254,158,236
501989941,45057,513412,176,294
501989941,63537,252694,64,113
501989941,53793,68861,21,36
501989941,3841,4214,11,22
501989941,22273,21212,5,7
501989941,5697,95006,16,33
501989941,20993,68720,9,17
501989941,8977,19204,11,24
501989941,32769,3111,1,1
501989941,4433,279802,56,93
501989941,60225,2171081,592,973
501989941,58369,241104,55,99
501989941,6145,241841,38,66
501989941,81,4828,26,42
501989941,22017,222603,103,182
501989941,21505,227185,48,74
501989941,29441,8150,5,8
501989941,18241,15791,20,44
501989941,33313,41995,11,17
501989941,11281,15013,16,31
501989941,16145,49416,42,84
501989941,43297,262693,64,97
501989941,7681,2429,12,21
501989941,16897,1148159,273,516
501989941,15953,59928,15,33
501989941,1137,33293,26,40
501989941,3153,63921,27,49
501989941,11089,18970,33,62
501989941,19969,709849,137,222
501989941,2833,197,2,2
501989941,20225,868819,225,443
501989941,5409,26893,44,69
501989941,51105,248184,90,131
501989941,513,194314,66,129
501989941,1889,59703,34,77
501989941,625,3315,10,18
501989941,1345,4864,14,32
501989941,6929,217523,38,60
501989941,5665,1580,14,26
501989941,4945,22635,29,54
501989941,7713,5876,12,22
501989941,2881,2460,5,8
501989941,57105,27949,15,24
501989941,3089,2956,16,26
501989941,7985,52612,11,18
501989941,2113,85623,71,129
501989941,3873,65145,24,33
501989941,8081,288011,60,113
501989941,6401,1042,1,6
501989941,54801,3843,7,16
501989941,1921,130660,40,76
501989941,865,2857,7,13
501989941,51841,270,2,2
501989941,7761,29614,58,103
501989941,10497,39930,37,54
501989941,3905,255079,57,95
501989941,881,13522,22,29
501989941,10273,4028,7,15
501989941,33345,853094,98,161
501989941,2817,141314,84,117
501989941,5217,207293,84,132
501989941,11521,674172,175,297
501989941,22529,173488,43,62
501989941,51713,70671,37,59
501989941,18433,132309,58,120
501989941,321,431,0,3
501989941,18449,9709,3,7
501989941,51089,356546,70,107
501989941,17937,33338,40,69
501989941,32321,34890,11,23
501989941,1041,41789,70,142
501989941,11793,85081,42,96
501989941,8257,6289,13,33
501989941,15905,77727,31,47
501989941,3713,20744,15,29
501989941,69153,670511,80,125
501989941,17473,96104,37,63
501989941,2097,286964,77,129
501989941,15681,110983,22,32
501989941,3121,12625,14,19
501989941,4673,5844,5,10
501989941,545,3566,10,17
501989941,61729,441095,109,194
501989941,56081,163652,45,77
501989941,64273,83081,28,49
501989941,4881,1261,3,8
501989941,50961,425279,221,404
501989941,15425,25118,4,9
501989941,6913,99653,91,144
501989941,3409,922,1,5
501989941,9985,181266,55,95
501989941,11025,189659,85,172
501989941,1825,3690,11,13
501989941,4401,3029,12,18
501989941,13313,399825,159,323
501989941,7729,5043,2,2
501989941,2417,791030,199,385
501989941,53761,34736,24,36
501989941,10753,157914,31,46
501989941,2065,2197,8,19
501989941,5393,62010,60,105
501989941,14113,295811,48,77
501989941,8017,1256,1,4
501989941,833,457,4,7
501989941,4129,27979,24,42
501989941,51361,1684041,499,837
501989941,3473,673146,97,165
501989941,4497,80156,26,48
501989941,55425,14685,3,5
501989941,54529,1637,3,5
501989941,8961,26235,12,22
501989941,16657,599303,162,293
501989941,15633,19169,30,54
501989941,53537,5433,18,28
501989941,6673,741,1,1
501989941,14609,1085056,212,345
501989941,6177,46314,90,158
501989941,9009,290563,45,74
501989941,1649,77875,33,65
501989941,32257,35709,12,22
501989941,11297,85525,25,51
501989941,54785,14849,12,18
501989941,18721,5383,5,12
501989941,15121,528,4,5
501989941,3617,1443,1,6
501989941,16401,600295,143,289
501989941,60529,636785,141,240
501989941,60481,701551,153,232
501989941,51985,7766,8,15
501989941,54017,7034,5,12
501989941,3169,1283,3,5
501989941,41745,262905,35,49
501989941,257,25516,17,35
501989941,16161,742554,245,489
501989941,2561,68405,36,62
501989941,3361,9351,6,8
501989941,52241,10133,8,19
501989941,56609,13987,11,19
501989941,52321,27691,13,22
501989941,3729,16087,10,15
501989941,60417,167115,44,76
501989941,15393,585015,154,245
501989941,6481,28525,37,64
501989941,50337,22840,6,11
501989941,3681,846486,232,435
501989941,33,316,0,1
501989941,1105,26998,15,19
501989941,6193,905059,159,301
501989941,45313,3213,2,3
501989941,46849,1284995,256,449
501989941,12545,180061,79,158
501989941,55073,1424,5,8
501989941,5729,52215,33,61
501989941,12369,686206,204,418
501989941,6417,7980,11,26
501989941,51553,93188,75,154
501989941,33057,16150,3,9
501989941,3185,111334,24,39
501989941,50849,1017147,171,251
501989941,897,2984,3,6
501989941,61505,36251,27,51
501989941,19489,219441,88,171
501989941,61441,1027,2,2
501989941,11553,36434,19,30
501989941,9761,81755,69,115
501989941,10529,76531,90,165
501989941,34817,71182,19,25
501989941,13073,2160,7,12
501989941,9297,2121621,475,929
501989941,1601,789,1,4
501989941,62497,33150,17,25
501989941,7505,13598,17,34
501989941,19009,869278,449,983
501989941,3985,35144,14,26
501989941,801,24594,11,17
501989941,61217,33295,13,20
501989941,769,5779,40,72
501989941,60209,1121465,299,416
501989941,61985,946992,223,323
501989941,5473,76569,47,78
501989941,3329,9343,28,37
501989941,54353,19994,16,29
501989941,49937,20866,3,4
501989941,2321,131792,43,57
501989941,5377,503043,128,238
501989941,1073,44650,24,57
501989941,289,2848,7,10
501989941,61265,11306,3,3
501989941,5905,7679,31,58
501989941,43585,737943,310,511
501989941,8225,135886,42,77
501989941,1153,15808,10,19
501989941,6993,143580,205,389
501989941,3137,430198,112,203
501989941,3649,1424142,315,578
501989941,59393,155335,84,141
501989941,1553,16653,9,19
501989941,4641,1666,3,12
501989941,15697,1865800,355,623
501989941,8705,372560,106,211
501989941,15649,122309,88,173
501989941,31745,103693,34,55
501989941,11777,13148,12,16
501989941,13857,539521,132,281
501989941,5153,818,4,6
501989941,1329,155,0,2
501989941,4897,2562,29,66
501989941,52497,22884,17,25
501989941,50945,2228,2,3
501989941,11601,48707,23,44
501989941,2177,169497,29,55
501989941,6305,40389,7,10
501989941,1393,33892,16,35
501989941,913,115425,38,60
501989941,58641,1421264,311,525
501989941,50593,202529,32,55
501989941,54545,310411,296,534
501989941,10785,768282,109,173
501989941,5121,970,6,8
501989941,51057,1211476,304,423
501989941,849,10598,8,15
501989941,9793,4477,18,38
501989941,50977,113,0,1
501989941,53841,545,0,1
501989941,2929,562821,101,151
501989941,59169,189702,66,111
501989941,16641,24844,27,49
501989941,6161,14434,26,45
501989941,3217,121431,29,48
501989941,34849,230136,57,83
501989941,3601,1515,5,7
501989941,62529,1310967,431,748
501989941,59937,11779,3,5
501989941,60497,107898,25,39
501989941,3073,6151,21,50
501989941,4609,6774,8,8
501989941,1025,5956,16,42
501989941,47873,1163,2,2
501989941,7169,748278,180,341
501989941,62273,25775,6,12
501989941,5425,229989,35,60
501989941,16417,299702,165,268
501989941,7281,198155,23,40
501989941,52513,21129,8,16
501989941,62753,207792,42,63
501989941,7937,644892,189,330
501989941,2433,351261,63,106
501989941,4369,6909,22,38
501989941,4241,27444,8,16
501989941,5649,54978,76,169
501989941,1809,3035,5,10
501989941,13345,81854,31,51
501989941,49,501810,152,240
501989941,3105,11724,48,100
501989941,4929,306506,260,582
501989941,1569,34995,9,15
501989941,17217,45092,13,23
501989941,4097,184918,62,114
501989941,2721,335481,61,120
501989941,5281,488691,78,109
501989941,5169,48473,26,54
501989941,52769,4199,8,16
501989941,63809,109948,44,75
501989941,52561,504807,141,281
501989941,9217,581580,178,292
501989941,13825,618483,133,236
501989941,21249,287426,60,103
501989941,9809,84908,61,127
501989941,54865,343,1,1
501989941,8993,107121,21,34
501989941,6465,66079,64,108
501989941,15377,133792,72,145
501989941,16913,654333,127,275
501989941,8481,109026,26,67
501989941,57425,64248,24,45
501989941,9473,2744,3,5
501989941,4993,46744,18,33
501989941,7745,2456,5,14
