account_id,tank_id,damage_dealt,wins,battles
516112983,7761,7458,18,32
516112983,10497,97861,60,113
516112983,3905,364319,78,124
516112983,881,10172,19,30
516112983,10273,64755,91,163
516112983,61473,34103,9,16
516112983,2817,304477,200,394
516112983,56145,2038,2,3
516112983,47105,104832,47,73
516112983,5217,192265,96,137
516112983,11521,827421,247,466
516112983,53505,3548,9,15
516112983,10577,124,3,3
516112983,51713,17866,13,18
516112983,1617,9206,13,25
516112983,19009,2253125,517,861
516112983,817,854096,290,523
516112983,321,899,4,6
516112983,51089,860857,206,312
516112983,55841,649254,120,183
516112983,32321,361081,84,139
516112983,58449,277017,107,160
516112983,12049,837189,170,301
516112983,2977,406291,67,94
516112983,17985,38141,23,39
516112983,43553,191686,51,68
516112983,1041,49395,60,114
516112983,11793,30105,8,16
516112983,20305,94497,37,67
516112983,5937,583783,141,238
516112983,4705,518,1,3
516112983,55569,497419,166,268
516112983,6961,2589,3,4
516112983,8257,3511,8,23
516112983,15905,496983,92,133
516112983,3713,61848,36,70
516112983,17473,134746,57,105
516112983,2097,886851,205,329
516112983,5505,623807,110,164
516112983,8785,38267,41,62
516112983,3121,24052,49,90
516112983,4673,60147,37,80
516112983,20241,142340,61,96
516112983,545,24254,74,165
516112983,2385,1077,6,11
516112983,56081,268806,64,104
516112983,14161,104204,38,61
516112983,2465,323491,66,95
516112983,1313,102301,86,159
516112983,2705,79867,31,46
516112983,4881,16974,32,68
516112983,50961,457145,146,245
516112983,6913,21501,30,55
516112983,3409,3932,8,22
516112983,9985,254019,74,134
516112983,6449,223,1,1
516112983,7441,299776,98,181
516112983,1825,2356,5,9
516112983,4401,960,4,11
516112983,13313,209549,47,88
516112983,17953,180848,105,211
516112983,2145,3468,9,14
516112983,417,680,1,1
516112983,2417,845588,150,237
516112983,60689,85955,80,124
516112983,2065,1501,4,11
516112983,5393,34967,42,84
516112983,14113,1981119,340,622
516112983,58657,459278,116,169
516112983,3889,298667,132,228
516112983,19473,430509,70,114
516112983,1921,242663,77,135
516112983,63505,788,1,1
516112983,6705,1208,2,3
516112983,8449,48682,14,32
516112983,833,656,4,8
516112983,4129,33361,33,70
516112983,51361,1351400,345,566
516112983,3473,1004004,168,273
516112983,3425,176550,38,78
516112983,7249,547482,94,133
516112983,4497,66262,21,32
516112983,61729,278766,50,78
516112983,54529,17040,27,46
516112983,13889,316396,54,93
516112983,35329,67516,11,17
516112983,8961,18808,7,13
516112983,54657,285983,81,123
516112983,22785,230437,56,83
516112983,15633,12097,17,31
516112983,19217,776421,127,220
516112983,15889,21814,13,17
516112983,10545,5841,0,1
516112983,53537,312,0,2
516112983,6673,5577,14,25
516112983,14609,1412590,239,379
516112983,6177,100514,222,347
516112983,9009,947069,142,242
516112983,19281,676344,112,194
516112983,785,2026,2,6
516112983,43329,1087,1,3
516112983,1649,149641,72,125
516112983,32257,350471,72,130
516112983,51745,8972,5,8
516112983,59905,269153,67,109
516112983,15121,1004,6,16
516112983,3617,464,4,7
516112983,65329,258778,57,95
516112983,18193,28348,34,48
516112983,60481,448589,81,127
516112983,51985,34119,41,63
516112983,54017,18885,12,18
516112983,3169,8852,31,43
516112983,51825,293042,67,116
516112983,257,25872,26,56
516112983,1425,954,2,3
516112983,14657,18392,26,40
516112983,59681,151552,55,82
516112983,2209,185876,42,66
516112983,56353,128818,38,71
516112983,11585,68612,35,72
516112983,60529,546185,135,204
516112983,52241,4430,3,5
516112983,2369,1146,1,1
516112983,56609,203709,74,138
516112983,4353,185367,59,91
516112983,52321,170752,69,108
516112983,63041,502102,133,236
516112983,401,4402,7,12
516112983,49665,284469,65,95
516112983,4369,75,2,2
516112983,3729,12568,7,9
516112983,60417,360960,83,117
516112983,15393,442430,127,218
516112983,4449,504,1,3
516112983,6481,3294,9,15
516112983,7489,11292,4,17
516112983,161,231,1,1
516112983,50337,240139,60,87
516112983,2897,21134,17,29
516112983,4689,48670,31,59
516112983,33,212152,162,262
516112983,1105,121674,83,141
516112983,6193,888129,147,264
516112983,58113,162018,60,98
516112983,10001,23513,29,56
516112983,45313,90908,47,76
516112983,46849,3986751,646,945
516112983,12817,1036,3,9
516112983,60465,333265,69,112
516112983,55073,479,0,1
516112983,5729,30144,20,36
516112983,12369,86176,28,53
516112983,7201,11537,7,8
516112983,51553,134132,83,129
516112983,33057,439820,106,174
516112983,6225,386344,72,115
516112983,10769,170208,89,170
516112983,50849,639622,108,174
516112983,58945,15832,12,15
516112983,14865,352634,74,93
516112983,61505,353028,171,241
516112983,19489,399687,89,166
516112983,61441,9296,6,10
516112983,5201,662,2,4
516112983,11553,107360,86,164
516112983,9761,25696,40,92
516112983,1153,26852,26,47
516112983,9041,9509,19,31
516112983,13073,7418,25,41
516112983,9297,854769,168,293
516112983,1601,830,3,4
516112983,62497,150675,47,83
516112983,64817,357679,161,278
516112983,7505,4915,12,19
516112983,18433,191678,127,241
516112983,353,694,2,3
516112983,11073,342810,93,188
516112983,3985,22481,7,10
516112983,11841,58331,18,41
516112983,61217,13636,8,9
516112983,769,6639,20,39
516112983,2961,114872,34,58
516112983,1953,23854,8,11
516112983,60209,507970,108,158
516112983,5473,48552,29,51
516112983,3329,1794,7,13
516112983,2321,18046,6,8
516112983,5377,628771,259,467
516112983,289,2197,9,19
516112983,10817,53784,26,50
516112983,61265,362132,91,134
516112983,5905,17586,48,82
516112983,337,320,2,4
516112983,43585,1784616,523,773
516112983,53153,192430,40,55
516112983,65569,0,0,0
516112983,6993,5484,13,29
516112983,3137,298602,92,144
516112983,3649,3172705,644,1122
516112983,61985,481062,115,174
516112983,1553,65373,59,114
516112983,34081,375347,85,128
516112983,15697,1755406,273,465
516112983,2193,16824,11,21
516112983,8705,587062,159,278
516112983,15649,104421,91,158
516112983,31745,454692,104,171
516112983,11777,62341,60,123
516112983,10049,36292,33,59
516112983,13857,462335,70,110
516112983,5153,29293,69,123
516112983,62529,686493,168,284
516112983,4897,1125,7,13
516112983,8529,161359,64,110
516112983,113,298,2,2
516112983,51457,7704,4,8
516112983,12305,508237,82,149
516112983,6513,44371,4,10
516112983,50945,6716,11,22
516112983,12097,179164,76,135
516112983,66561,9297,6,8
516112983,2177,108544,22,38
516112983,1393,93725,59,100
516112983,913,256936,61,91
516112983,4481,592925,152,263
516112983,58641,528972,80,129
516112983,50593,94033,15,24
516112983,54545,359628,316,569
516112983,305,57617,28,41
516112983,1937,8403,10,18
516112983,10785,1065875,182,270
516112983,5121,2181,11,20
516112983,60929,20620,28,47
516112983,849,24786,24,40
516112983,9793,8983,14,33
516112983,7425,59031,12,17
516112983,50977,19691,12,18
516112983,53841,49722,26,53
516112983,51585,184347,64,95
516112983,2929,933815,137,222
516112983,16641,56930,88,156
516112983,6161,47125,47,76
516112983,48401,15877,3,6
516112983,10257,114430,22,33
516112983,30465,386809,71,110
516112983,3217,244064,59,100
516112983,6769,19433,3,7
516112983,34849,268759,60,92
516112983,64257,0,0,0
516112983,18753,53490,27,42
516112983,55313,1173187,437,852
516112983,13121,1726,5,8
516112983,3601,1774,3,10
516112983,60497,94297,17,31
516112983,3073,3236,7,17
516112983,4609,225,1,1
516112983,1025,657,2,5
516112983,47873,2639,4,5
516112983,7169,1787104,409,712
516112983,62273,289491,64,98
516112983,3377,140940,80,131
516112983,1185,1881,1,4
516112983,16417,82192,56,121
516112983,37889,91347,37,65
516112983,2353,1773,6,11
516112983,46353,300060,58,84
516112983,7281,33917,4,7
516112983,52513,326967,88,136
516112983,46609,177608,52,79
516112983,62753,385392,62,98
516112983,7937,1265988,384,726
516112983,2433,1386520,232,366
516112983,609,92,0,2
516112983,1169,306,1,2
516112983,47617,593300,169,275
516112983,4241,44858,17,26
516112983,5649,43667,43,78
516112983,1809,9730,18,40
516112983,8273,1911,6,10
516112983,6945,18885,33,77
516112983,1681,2290,2,3
516112983,61953,993352,300,533
516112983,4929,710853,298,542
516112983,1569,119320,67,125
516112983,17217,1288395,328,535
516112983,1297,60113,19,29
516112983,63553,2411208,867,1633
516112983,4097,133409,51,93
516112983,2721,634686,124,180
516112983,5281,492422,73,116
516112983,5169,76893,54,102
516112983,1361,2548,4,7
516112983,53361,573512,180,309
516112983,63809,231791,84,135
516112983,52561,419214,116,204
516112983,7233,71954,40,84
516112983,9217,465350,142,252
516112983,21249,496144,106,173
516112983,54865,45983,120,207
516112983,8993,435799,100,206
516112983,6465,165115,165,317
516112983,15377,275597,124,237
516112983,57425,288459,63,101
516112983,4993,42407,11,15
516112983,7745,2868,4,18
516112983,45057,574215,137,215
