account_id,tank_id,damage_dealt,wins,battles
535500840,53665,192130,38,59
535500840,5217,214905,121,234
535500840,12817,270,0,3
535500840,61249,843,1,2
535500840,11521,660891,185,372
535500840,13345,471559,188,327
535500840,4769,80475,19,44
535500840,545,1317,4,6
535500840,5889,79361,32,74
535500840,64817,149254,100,191
535500840,8273,1070,4,8
535500840,2945,1809,4,6
535500840,63553,770021,356,687
535500840,8225,4904,1,2
535500840,5729,37971,27,48
535500840,51713,1052,0,2
535500840,1057,45197,54,76
535500840,3105,1191,2,5
535500840,4929,602308,260,555
535500840,57425,4488,1,3
535500840,5457,12825,6,12
535500840,1,66939,61,110
535500840,1569,1138,0,2
535500840,321,210,1,2
535500840,62753,108631,23,45
535500840,1553,114268,74,155
535500840,10833,12191,20,37
535500840,19985,211081,61,112
535500840,10769,20131,8,11
535500840,4481,239199,53,112
535500840,50849,58189,11,17
535500840,14865,215783,43,89
535500840,57937,7988,1,3
535500840,25169,82264,27,50
535500840,19729,96542,32,57
535500840,50945,773,2,4
535500840,21793,83096,32,51
535500840,61505,222969,166,297
535500840,13857,60029,15,25
535500840,11553,83170,66,123
535500840,52561,56105,20,24
535500840,52609,5211,1,3
535500840,34817,1407,1,2
535500840,1441,16479,15,29
535500840,14161,40917,17,25
535500840,12049,520900,128,244
535500840,7825,67979,10,22
535500840,1601,353,3,3
535500840,1041,35246,34,65
535500840,13073,2179,4,6
535500840,54865,545,2,3
535500840,2129,28386,32,61
535500840,5905,5046,8,16
535500840,1105,812988,510,915
535500840,6465,87620,82,166
535500840,1809,24945,30,60
535500840,11297,2812,1,1
535500840,53585,4935,8,11
535500840,18433,85660,66,124
535500840,4993,53939,16,26
535500840,3985,18632,3,15
535500840,52593,169707,40,58
535500840,45057,276334,69,110
535500840,7185,15346,8,12
535500840,47105,115,1,1
