account_id,tank_id,damage_dealt,wins,battles
502037097,22273,540462,94,158
502037097,5697,255655,75,138
502037097,13393,41330,28,63
502037097,20993,689605,137,217
502037097,8977,127880,68,118
502037097,32769,20495,5,9
502037097,5665,868,6,9
502037097,59201,14323,4,6
502037097,19201,289850,113,178
502037097,3889,51668,21,32
502037097,60225,1207156,354,498
502037097,58369,1107673,197,303
502037097,6145,581749,113,180
502037097,5457,79621,36,66
502037097,81,10970,52,79
502037097,22017,674295,136,198
502037097,62209,15311,6,7
502037097,41489,72462,11,19
502037097,21505,269372,62,90
502037097,63233,20481,10,12
502037097,7729,33833,12,18
502037097,29441,731,0,2
502037097,2305,194120,89,159
502037097,5969,206914,69,134
502037097,18241,58737,29,40
502037097,25617,26636,14,21
502037097,11281,10290,8,16
502037097,16145,37763,26,48
502037097,43297,397046,99,143
502037097,31249,214123,41,63
502037097,7681,90643,99,185
502037097,59441,0,0,0
502037097,8209,5334,22,44
502037097,65585,63776,14,20
502037097,15953,573863,105,155
502037097,1137,14216,13,25
502037097,3153,98515,35,71
502037097,14337,14957,4,5
502037097,11089,118391,98,148
502037097,19969,884623,163,241
502037097,55809,147739,27,38
502037097,51857,169389,41,60
502037097,2833,13609,30,63
502037097,32001,714674,113,172
502037097,3393,12985,15,45
502037097,20225,884573,141,213
502037097,2577,31010,15,27
502037097,5409,10321,27,43
502037097,51105,198639,53,89
502037097,18193,296165,307,571
502037097,8721,435834,135,249
502037097,513,151954,74,135
502037097,30209,152310,29,50
502037097,9249,144353,93,188
502037097,11041,85531,46,72
502037097,20737,186526,34,54
502037097,2593,577177,117,231
502037097,1345,4048,11,18
502037097,56913,0,0,0
502037097,6929,1220505,246,405
502037097,4433,208532,46,65
502037097,51537,83451,24,34
502037097,48913,6946,3,3
502037097,13329,4467,2,6
502037097,4945,2010,4,7
502037097,7713,67227,95,142
502037097,2881,4215,11,24
502037097,6289,49650,11,15
502037097,57105,4048,2,2
502037097,66625,8664,5,6
502037097,7985,75699,21,34
502037097,3089,105741,264,465
502037097,2113,100145,72,113
502037097,15393,238355,56,81
502037097,53345,419910,93,135
502037097,63281,357580,99,137
502037097,2625,36530,25,42
502037097,23889,29861,3,6
502037097,53857,119798,37,50
502037097,22801,198262,31,52
502037097,52625,0,0,0
502037097,10017,7994,6,9
502037097,9233,321595,92,165
502037097,6401,3099,4,7
502037097,1921,135588,37,58
502037097,3441,28391,10,16
502037097,33041,40350,9,15
502037097,7217,18139,9,16
502037097,57361,3859,1,4
502037097,7761,78353,174,280
502037097,63825,80546,24,29
502037097,10497,191908,100,193
502037097,3905,352153,83,178
502037097,881,4916,6,10
502037097,10273,12723,19,30
502037097,61473,4232,3,3
502037097,33345,29622,3,7
502037097,3601,5463,14,24
502037097,4913,17015,17,30
502037097,47105,5797,4,5
502037097,5217,157033,67,100
502037097,57889,38304,25,35
502037097,11521,744575,170,307
502037097,22529,292063,66,95
502037097,55841,429322,92,125
502037097,53505,4699,7,13
502037097,10577,2851,11,19
502037097,51713,47085,44,71
502037097,4161,14596,20,31
502037097,53585,9777,8,14
502037097,62481,293555,63,92
502037097,817,321903,107,160
502037097,19009,907696,249,396
502037097,321,624,7,12
502037097,53121,331360,92,137
502037097,60977,748443,127,190
502037097,18449,478789,186,301
502037097,51089,603897,152,226
502037097,3873,148723,56,109
502037097,25169,106002,32,50
502037097,32321,312234,106,150
502037097,58449,103077,44,65
502037097,12049,969454,174,329
502037097,59137,178216,62,105
502037097,2977,581141,109,170
502037097,43553,0,0,0
502037097,1041,98973,66,105
502037097,49921,1779,1,1
502037097,11793,35443,24,34
502037097,20305,96614,31,50
502037097,53105,13732,3,4
502037097,5937,293219,83,137
502037097,4705,2693,7,9
502037097,55569,178449,74,101
502037097,7281,0,0,0
502037097,8257,24677,60,94
502037097,15905,510264,111,145
502037097,3713,53682,31,43
502037097,69153,67676,10,12
502037097,17473,56754,27,39
502037097,2385,1827,5,10
502037097,625,3429,6,12
502037097,2097,217397,48,75
502037097,5505,758384,138,225
502037097,8785,11984,13,21
502037097,7201,58230,67,119
502037097,13569,787809,137,205
502037097,15681,306380,63,89
502037097,3121,8170,14,40
502037097,4673,55309,21,54
502037097,20241,122578,60,85
502037097,545,13819,46,75
502037097,55425,145295,36,50
502037097,48385,77176,23,37
502037097,14161,140877,67,108
502037097,2465,401831,76,116
502037097,1313,60464,44,74
502037097,4881,3085,12,22
502037097,50961,224753,76,138
502037097,67873,37023,8,9
502037097,68129,47440,7,15
502037097,6913,12365,17,32
502037097,3409,307,2,3
502037097,129,2659,5,10
502037097,9985,25213,9,10
502037097,7537,145237,30,50
502037097,7441,609321,147,250
502037097,1825,15579,50,77
502037097,4401,711,1,3
502037097,13313,217447,69,122
502037097,17953,105151,42,87
502037097,52305,373899,110,147
502037097,2417,993451,186,301
502037097,60689,4520,3,7
502037097,10753,349782,75,162
502037097,2065,137953,295,482
502037097,5393,11113,16,32
502037097,14113,1337924,243,375
502037097,58657,173864,48,71
502037097,865,3348,8,12
502037097,19473,749694,125,197
502037097,65073,39073,12,16
502037097,8017,4183,6,8
502037097,63505,906,3,5
502037097,21585,10625,3,3
502037097,8449,481899,136,303
502037097,833,1749,9,14
502037097,4129,150767,95,174
502037097,51361,398038,104,153
502037097,3473,824622,150,222
502037097,3425,219750,52,83
502037097,7249,625515,133,201
502037097,4497,86752,26,43
502037097,61729,273682,64,94
502037097,54529,33718,58,101
502037097,369,1709,5,6
502037097,35329,90814,18,23
502037097,8961,38833,19,37
502037097,5681,85298,30,54
502037097,55889,97858,36,84
502037097,16657,399098,108,191
502037097,22785,72880,13,26
502037097,19217,1802915,321,512
502037097,15889,43541,25,33
502037097,9521,226106,57,96
502037097,10545,171501,28,56
502037097,53537,1094,3,4
502037097,6673,13049,30,55
502037097,14609,1268250,221,343
502037097,6177,12439,31,50
502037097,9009,582734,94,150
502037097,19281,378246,68,101
502037097,785,8540,28,48
502037097,43329,492,1,1
502037097,1649,127043,46,82
502037097,42273,170100,28,50
502037097,13137,442475,102,182
502037097,3681,1195597,231,350
502037097,32257,96234,28,45
502037097,55633,45318,15,24
502037097,51745,32877,32,43
502037097,11297,171852,44,80
502037097,54785,561695,274,471
502037097,59905,196186,56,78
502037097,18721,2181,4,5
502037097,3617,29571,52,117
502037097,577,413,2,2
502037097,60529,449442,106,159
502037097,60481,440127,105,145
502037097,1073,35246,13,21
502037097,51985,90257,117,179
502037097,54017,70881,48,75
502037097,3169,699,1,3
502037097,41745,152133,24,29
502037097,257,3179,6,14
502037097,16161,588333,153,305
502037097,14657,2357,2,7
502037097,2561,109552,40,70
502037097,2209,173193,59,76
502037097,15425,424397,86,128
502037097,3361,63593,69,140
502037097,1585,23347,8,11
502037097,11585,14597,16,32
502037097,52241,6929,4,9
502037097,2369,28991,34,49
502037097,56609,68715,26,40
502037097,4353,169163,53,75
502037097,5249,74391,17,30
502037097,52321,895,0,1
502037097,63041,345435,111,188
502037097,1377,29227,25,36
502037097,49665,367001,103,143
502037097,609,581,3,4
502037097,9505,575000,146,232
502037097,60417,70385,23,32
502037097,36097,314089,97,129
502037097,4449,10383,12,24
502037097,6481,6999,19,25
502037097,7489,299986,114,197
502037097,50337,30819,8,14
502037097,2897,46231,34,57
502037097,4689,41943,34,52
502037097,1105,263624,164,247
502037097,6193,908030,156,236
502037097,35105,313165,92,127
502037097,58113,99274,38,56
502037097,53377,138168,32,43
502037097,10001,49392,44,88
502037097,45313,82817,53,67
502037097,9745,252685,49,81
502037097,4769,55747,15,23
502037097,12817,6297,15,23
502037097,5889,134851,60,157
502037097,61761,361863,99,147
502037097,55073,8894,23,41
502037097,5729,91263,56,76
502037097,14881,552064,99,150
502037097,6417,20065,24,42
502037097,51553,2094,2,2
502037097,3185,349763,76,115
502037097,6225,493674,89,156
502037097,10769,90568,33,65
502037097,7473,19967,9,12
502037097,50849,738736,147,192
502037097,14865,362878,67,108
502037097,60993,714,1,1
502037097,61505,354592,147,238
502037097,19489,406469,100,184
502037097,61441,9908,4,6
502037097,11553,66954,42,74
502037097,9761,94574,82,151
502037097,45057,561724,125,200
502037097,62001,199283,88,124
502037097,9041,6866,9,16
502037097,57121,425340,144,223
502037097,25873,257133,55,77
502037097,13073,3176,7,11
502037097,9297,1412283,263,426
502037097,37377,1070,0,1
502037097,1601,12960,37,60
502037097,62497,24237,9,13
502037097,64817,206425,91,138
502037097,7505,26876,43,66
502037097,18433,242307,106,194
502037097,61953,69870,23,29
502037097,801,232853,84,143
502037097,54273,3668,4,5
502037097,11841,110479,38,69
502037097,61217,34275,17,20
502037097,769,1522,10,23
502037097,1953,63425,21,30
502037097,60209,392048,103,150
502037097,19793,163699,43,62
502037097,5473,95348,50,80
502037097,52497,101025,184,371
502037097,3329,785,5,8
502037097,2321,61692,46,75
502037097,5377,546706,166,300
502037097,7057,482573,94,111
502037097,289,1375,9,16
502037097,10817,75198,31,72
502037097,61265,454332,108,166
502037097,5905,4073,13,32
502037097,337,3686,7,10
502037097,43585,515220,203,298
502037097,8225,407445,149,292
502037097,65329,49643,16,22
502037097,65569,23950,3,6
502037097,6993,18720,22,53
502037097,3137,360699,146,266
502037097,3649,2994315,621,997
502037097,61985,165621,45,66
502037097,1553,127355,70,103
502037097,34081,294754,71,100
502037097,4641,1350,6,13
502037097,15697,809636,139,207
502037097,8705,2118603,540,1020
502037097,15649,22245,9,15
502037097,31745,141483,41,60
502037097,11777,77991,97,191
502037097,10049,58053,43,72
502037097,13857,1382907,266,461
502037097,9265,25255,4,9
502037097,5153,11042,26,50
502037097,1329,2289,7,8
502037097,4897,42529,61,111
502037097,8529,173586,53,85
502037097,113,1190,2,5
502037097,54145,33626,9,13
502037097,16897,711505,134,215
502037097,12305,987257,169,283
502037097,15185,18282,1,7
502037097,66097,179348,36,52
502037097,58881,228842,79,111
502037097,6513,436998,57,97
502037097,12097,154490,53,94
502037097,11601,161930,56,99
502037097,2177,475825,122,173
502037097,6305,193419,34,50
502037097,1393,60557,28,54
502037097,913,49169,16,25
502037097,4481,393821,80,134
502037097,58641,1370115,242,361
502037097,50593,71990,11,20
502037097,54545,42494,46,72
502037097,18465,811,3,6
502037097,305,1820,0,1
502037097,10785,1036142,203,300
502037097,51025,428180,72,114
502037097,5121,8520,22,38
502037097,60929,3399,7,9
502037097,51057,398796,104,137
502037097,849,13277,23,42
502037097,9793,4716,16,25
502037097,7265,134325,44,76
502037097,7425,394705,94,191
502037097,50977,728,1,1
502037097,53841,112768,66,107
502037097,3489,118162,28,38
502037097,1841,100113,25,39
502037097,51585,24707,11,19
502037097,2929,1449332,249,384
502037097,16641,58865,71,142
502037097,4513,40967,15,21
502037097,6161,4604,8,15
502037097,48401,23986,8,10
502037097,10257,548059,117,180
502037097,30465,41618,9,12
502037097,1633,10048,17,22
502037097,6769,199130,86,136
502037097,34849,333669,92,120
502037097,5233,136561,37,52
502037097,18753,29957,20,33
502037097,2817,285467,179,300
502037097,62529,14458,2,7
502037097,19537,75307,11,16
502037097,561,14243,3,6
502037097,60497,280086,63,102
502037097,3073,16456,30,55
502037097,4609,7674,16,26
502037097,32065,497554,133,207
502037097,1025,12507,36,63
502037097,7169,1679950,363,601
502037097,62273,14868,7,7
502037097,3377,98177,62,125
502037097,16417,263486,124,216
502037097,40977,140929,27,33
502037097,33569,19807,4,5
502037097,59985,143685,39,55
502037097,46353,379441,91,133
502037097,6497,188434,45,73
502037097,52513,50733,15,22
502037097,46609,275284,66,99
502037097,62753,175497,37,53
502037097,7937,985643,254,431
502037097,2433,1420744,265,414
502037097,4369,460,5,11
502037097,52049,13470,3,5
502037097,5649,33099,34,82
502037097,12369,1131218,325,582
502037097,26641,91017,14,22
502037097,13345,314632,101,172
502037097,5633,252841,114,241
502037097,8273,14444,31,54
502037097,6945,20759,28,66
502037097,12113,349412,119,248
502037097,14417,44050,25,43
502037097,49,271888,70,108
502037097,3105,6970,13,21
502037097,4929,375164,180,340
502037097,50833,42487,13,19
502037097,1569,70816,38,67
502037097,17217,439374,131,196
502037097,57169,20751,9,11
502037097,1297,92423,36,61
502037097,4097,291342,106,217
502037097,2721,611537,118,174
502037097,5281,664250,126,178
502037097,5169,125056,46,73
502037097,53361,100098,51,75
502037097,52769,7473,15,35
502037097,63809,41941,25,28
502037097,52561,501714,110,170
502037097,7233,92919,43,99
502037097,64257,0,0,0
502037097,13825,369920,75,118
502037097,9809,24961,17,21
502037097,54865,10857,26,47
502037097,8993,367857,75,126
502037097,6465,50051,65,113
502037097,15377,425047,156,288
502037097,16913,236202,38,62
502037097,8481,1242174,338,630
502037097,57425,99223,29,41
502037097,4993,46012,15,19
502037097,7745,17490,39,61
